scenario_id,run_id,gbif_id,datasetKey,datasetTitle,publisher,license,datasetDOI,datasetCitation,datasetHomepage,publishingOrganizationKey,dataset_metadata_source,dataset_metadata_enriched_at,scientificName,acceptedTaxonKey,taxonKey,decimalLatitude,decimalLongitude,eventDate,year,coordinateUncertaintyInMeters,country,countryCode,basisOfRecord,issues
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217225968,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.1,-3.48,2025-01-12,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217227126,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.16,-3.64,2025-01-21,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220734369,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.247124,-3.614054,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220734982,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.238789,-3.452522,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220736031,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.233353,-3.49144,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220736347,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.231956,-3.490571,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220740763,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.238968,-3.451752,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220740880,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.239025,-3.454721,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6220745495,aa67ebd4-a094-4200-bb3b-55775128a670,https://creativecommons.org/licenses/by/4.0/legalcode.es,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/aznvgz,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Transect Sign Surveys – Spain – 2022–2025 – MOMAT Project. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/aznvgz accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.231541,-3.490669,2025-01-20T00:00,2025,5.0,Spain,ES,HUMAN_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5063727360,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.252306,-3.928317,2025-02-01T15:02:58,2025,28270.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5064020360,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,37.226988,-6.109532,2025-02-07T20:07,2025,28417.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5070104683,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.580532,-2.991506,2025-02-12T10:19,2025,28240.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5087441850,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.412622,-2.892422,2025-02-25T17:33,2025,28240.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217212321,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,37.98,-3.71,2025-02-17,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217229072,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,37.98,-3.71,2025-02-10,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5087804826,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.540794,-2.804091,2025-03-02T17:57,2025,28240.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5133930576,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.156904,-3.93615,2025-03-07T09:28,2025,28300.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5134049564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.166153,-3.898977,2025-03-07T08:14,2025,28300.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5153842511,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,42.170078,-4.365857,2025-03-19T18:44,2025,27692.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5199195484,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.065302,-3.87144,2025-03-04T17:53:04,2025,28300.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5844214548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,37.012483,-6.578813,2025-03-19T13:54,2025,28447.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5844215180,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.297439,-3.894022,2025-03-16T14:09,2025,28270.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,5844485930,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.203361,-3.800684,2025-03-16T14:04,2025,28270.0,Spain,ES,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217214219,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.01,-4.35,2025-03-13,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
lynx-iberia,aa01fc0d149a42418141c39b4a54a924,6217226989,626c16d0-c37e-4b1f-9337-09d58c9eb9ff,Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project,Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM),http://creativecommons.org/licenses/by/4.0/legalcode,10.15470/plsrp1,"Rodríguez-Rodríguez E J, Matutano J, Calzada J, Fernández-López J, Mas M, Palomo J, Rouco C, Santoro S, Román J (2026). Mammals – Camera Trap Surveys – Spain – 2014–2026 – MOMAT Project. Version 2.2. Sociedad Ibérica para la Conservación y Estudio de los Mamíferos (SECEM). Occurrence dataset https://doi.org/10.15470/plsrp1 accessed via GBIF.org on 2026-05-26.",https://secem.es/estudios/programas/proyecto-momat,8f6e5296-c1f6-427f-b289-bf62812e646e,gbif_api,2026-05-26T23:01:59.431282+00:00,"Lynx pardinus (Temminck, 1827)",2435261,2435261,38.13,-3.61,2025-03-18,2025,50.0,Spain,ES,MACHINE_OBSERVATION,CONTINENT_DERIVED_FROM_COORDINATES
